Store,Date,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfYear,Quarter,Month_sin,Month_cos,Week_sin,Week_cos
8,2011-04-22,75.0,3.889,214.491,9.877,2011,4,16,112,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
8,2011-04-29,73.78,3.529,215.928,9.342,2011,4,17,119,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
8,2011-05-06,63.75,3.949,214.092,8.976,2011,5,18,126,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
8,2011-05-13,70.27,3.683,213.084,10.37,2011,5,19,133,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
8,2011-05-20,63.11,3.61,214.858,8.984,2011,5,20,140,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
8,2011-05-27,58.93,3.248,214.465,8.751,2011,5,21,147,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
8,2011-06-03,57.86,3.244,212.843,9.241,2011,6,22,154,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
8,2011-06-10,56.39,2.807,217.467,8.934,2011,6,23,161,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
8,2011-06-17,52.93,2.693,216.444,7.989,2011,6,24,168,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
8,2011-06-24,57.32,2.574,214.939,9.149,2011,6,25,175,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
8,2011-07-01,34.25,2.407,214.461,8.74,2011,7,26,182,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0
8,2011-07-08,38.47,2.282,211.344,8.486,2011,7,27,189,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
8,2011-07-15,38.11,2.282,215.289,6.701,2011,7,28,196,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
8,2011-07-22,37.06,1.649,216.06,6.808,2011,7,29,203,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
8,2011-07-29,28.97,1.842,216.551,7.145,2011,7,30,210,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
8,2011-08-05,20.77,1.699,216.298,6.282,2011,8,31,217,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
8,2011-08-12,18.0,1.197,216.898,6.692,2011,8,32,224,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
8,2011-08-19,21.18,1.391,212.743,6.253,2011,8,33,231,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
8,2011-08-26,25.61,1.19,213.199,6.965,2011,8,34,238,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
8,2011-09-02,8.49,0.941,217.234,6.361,2011,9,35,245,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
8,2011-09-09,18.78,0.982,217.998,5.806,2011,9,36,252,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
8,2011-09-16,16.04,1.0,214.492,6.005,2011,9,37,259,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
8,2011-09-23,24.4,1.02,213.794,5.191,2011,9,38,266,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
8,2011-09-30,10.39,1.183,216.231,5.729,2011,9,39,273,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
8,2011-10-07,15.33,0.876,215.604,5.709,2011,10,40,280,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
8,2011-10-14,14.13,0.993,211.439,6.445,2011,10,41,287,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
8,2011-10-21,21.38,1.295,214.71,6.291,2011,10,42,294,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
8,2011-10-28,19.56,1.429,214.066,6.205,2011,10,43,301,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
8,2011-11-04,19.89,1.426,214.451,6.186,2011,11,44,308,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
8,2011-11-11,18.33,1.579,210.971,5.753,2011,11,45,315,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
8,2011-11-18,23.92,1.454,217.001,6.074,2011,11,46,322,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
8,2011-11-25,24.85,1.691,213.59,6.154,2011,11,47,329,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
8,2011-12-02,29.58,1.843,213.477,7.135,2011,12,48,336,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321
8,2011-12-09,35.52,2.161,214.865,7.145,2011,12,49,343,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
8,2011-12-16,31.15,2.249,214.504,8.195,2011,12,50,350,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
8,2011-12-23,46.17,2.326,213.464,7.138,2011,12,51,357,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
8,2011-12-30,38.86,2.606,217.592,8.43,2011,12,52,364,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
8,2012-01-06,48.1,2.857,221.082,8.346,2012,1,1,6,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
8,2012-01-13,49.63,2.973,219.286,8.85,2012,1,2,13,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
8,2012-01-20,58.78,2.926,223.233,9.225,2012,1,3,20,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
8,2012-01-27,59.42,3.355,220.496,9.566,2012,1,4,27,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
8,2012-02-03,61.77,3.424,221.348,8.948,2012,2,5,34,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
8,2012-02-10,69.9,3.505,220.511,9.275,2012,2,6,41,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
8,2012-02-17,61.77,3.435,219.695,9.904,2012,2,7,48,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
8,2012-02-24,64.95,3.842,220.938,10.02,2012,2,8,55,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
8,2012-03-02,63.7,3.973,217.771,10.56,2012,3,9,62,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
8,2012-03-09,71.55,3.835,223.229,10.121,2012,3,10,69,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
8,2012-03-16,80.0,4.063,217.922,9.589,2012,3,11,76,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
8,2012-03-23,73.44,4.048,217.592,10.175,2012,3,12,83,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
8,2012-03-30,71.56,3.971,220.628,10.007,2012,3,13,90,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16
8,2012-04-06,71.91,3.887,221.031,10.009,2012,4,14,97,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
8,2012-04-13,77.55,3.838,219.383,9.899,2012,4,15,104,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
8,2012-04-20,76.46,4.058,217.101,9.346,2012,4,16,111,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
8,2012-04-27,69.4,3.891,219.428,10.381,2012,4,17,118,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
8,2012-05-04,66.56,3.531,220.078,9.44,2012,5,18,125,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
8,2012-05-11,70.81,3.859,219.35,10.171,2012,5,19,132,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
8,2012-05-18,59.86,3.447,219.645,9.072,2012,5,20,139,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
8,2012-05-25,62.2,3.713,217.888,9.538,2012,5,21,146,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
8,2012-06-01,54.28,3.365,220.236,9.103,2012,6,22,153,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
8,2012-06-08,58.25,3.062,218.765,9.248,2012,6,23,160,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
8,2012-06-15,53.05,2.963,219.195,8.647,2012,6,24,167,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
8,2012-06-22,57.04,2.645,220.41,7.976,2012,6,25,174,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
8,2012-06-29,36.91,2.651,221.724,7.608,2012,6,26,181,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
8,2012-07-06,43.63,2.034,219.315,8.58,2012,7,27,188,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
8,2012-07-13,37.67,2.158,217.969,8.363,2012,7,28,195,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
8,2012-07-20,35.42,1.886,218.487,8.129,2012,7,29,202,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
8,2012-07-27,31.12,2.068,218.453,7.118,2012,7,30,209,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
8,2012-08-03,20.45,1.815,221.13,8.226,2012,8,31,216,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
8,2012-08-10,32.98,1.605,221.694,7.278,2012,8,32,223,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
8,2012-08-17,33.86,0.945,221.9,6.769,2012,8,33,230,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
8,2012-08-24,20.41,1.01,219.704,6.431,2012,8,34,237,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
8,2012-08-31,19.23,1.019,219.428,5.977,2012,8,35,244,3,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
8,2012-09-07,21.13,0.838,219.811,6.736,2012,9,36,251,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
8,2012-09-14,16.26,0.994,219.738,5.727,2012,9,37,258,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
8,2012-09-21,15.21,1.201,220.056,6.565,2012,9,38,265,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
8,2012-09-28,6.75,0.838,223.122,6.572,2012,9,39,272,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
8,2012-10-05,10.6,0.585,218.396,5.565,2012,10,40,279,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
8,2012-10-12,16.11,1.196,217.822,5.972,2012,10,41,286,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
8,2012-10-19,10.4,1.193,221.352,6.29,2012,10,42,293,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
8,2012-10-26,17.94,0.856,215.724,5.758,2012,10,43,300,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
9,2010-02-05,62.05,3.628,210.829,9.253,2010,2,5,36,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
9,2010-02-12,60.83,3.596,213.581,9.204,2010,2,6,43,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
9,2010-02-19,60.77,3.954,209.571,9.821,2010,2,7,50,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
9,2010-02-26,79.43,3.505,211.608,9.535,2010,2,8,57,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
9,2010-03-05,67.19,3.901,210.174,9.647,2010,3,9,64,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
9,2010-03-12,82.12,3.804,207.037,10.036,2010,3,10,71,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
9,2010-03-19,71.88,4.118,211.429,9.995,2010,3,11,78,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
9,2010-03-26,75.97,3.853,208.68,10.074,2010,3,12,85,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
9,2010-04-02,73.06,3.611,208.146,9.403,2010,4,13,92,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16
9,2010-04-09,80.14,4.206,207.454,10.605,2010,4,14,99,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
9,2010-04-16,69.77,4.029,209.665,10.274,2010,4,15,106,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
9,2010-04-23,76.45,4.084,207.49,9.915,2010,4,16,113,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
9,2010-04-30,77.2,3.639,207.53,9.954,2010,4,17,120,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
9,2010-05-07,72.31,3.7,209.054,10.386,2010,5,18,127,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
9,2010-05-14,69.74,3.462,209.981,9.838,2010,5,19,134,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
9,2010-05-21,67.51,3.667,205.816,9.9,2010,5,20,141,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
9,2010-05-28,62.55,3.476,210.334,9.668,2010,5,21,148,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
9,2010-06-04,59.22,3.096,207.261,9.112,2010,6,22,155,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
9,2010-06-11,54.91,2.956,210.96,9.101,2010,6,23,162,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
9,2010-06-18,60.13,2.602,210.067,7.748,2010,6,24,169,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
9,2010-06-25,49.6,2.743,211.311,7.97,2010,6,25,176,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
9,2010-07-02,40.62,2.237,209.309,8.097,2010,7,26,183,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0
9,2010-07-09,40.78,2.597,207.32,7.281,2010,7,27,190,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
9,2010-07-16,32.55,2.247,213.183,7.487,2010,7,28,197,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
9,2010-07-23,29.15,2.133,209.747,7.621,2010,7,29,204,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
9,2010-07-30,29.21,2.134,209.365,5.8,2010,7,30,211,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
9,2010-08-06,30.41,1.281,210.685,6.795,2010,8,31,218,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
9,2010-08-13,28.64,1.562,209.766,7.744,2010,8,32,225,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
9,2010-08-20,26.45,1.33,206.316,7.203,2010,8,33,232,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
9,2010-08-27,19.69,1.484,209.997,6.933,2010,8,34,239,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
9,2010-09-03,5.93,0.975,207.1,6.072,2010,9,35,246,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
9,2010-09-10,16.58,1.084,210.788,5.853,2010,9,36,253,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
9,2010-09-17,18.88,1.371,210.059,6.022,2010,9,37,260,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
9,2010-09-24,20.81,1.113,213.571,6.194,2010,9,38,267,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
9,2010-10-01,10.87,1.089,212.691,6.537,2010,10,39,274,4,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
9,2010-10-08,9.43,0.681,209.623,5.86,2010,10,40,281,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
9,2010-10-15,21.63,1.143,213.994,6.562,2010,10,41,288,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
9,2010-10-22,18.63,1.228,209.211,5.757,2010,10,42,295,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
9,2010-10-29,14.54,1.125,208.121,6.218,2010,10,43,302,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
9,2010-11-05,13.58,1.392,211.184,5.755,2010,11,44,309,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
9,2010-11-12,29.95,1.415,210.734,6.795,2010,11,45,316,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
9,2010-11-19,32.7,1.452,212.929,6.675,2010,11,46,323,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
9,2010-11-26,31.09,1.3,208.561,6.396,2010,11,47,330,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
9,2010-12-03,27.01,1.68,212.063,6.592,2010,12,48,337,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321
9,2010-12-10,39.65,1.716,211.934,6.89,2010,12,49,344,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
9,2010-12-17,33.54,2.389,212.074,8.725,2010,12,50,351,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
9,2010-12-24,35.66,2.55,212.896,7.537,2010,12,51,358,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
9,2010-12-31,42.53,2.535,208.419,7.337,2010,12,52,365,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
9,2011-01-07,58.71,2.943,216.436,7.405,2011,1,1,7,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
9,2011-01-14,50.92,2.691,213.968,8.903,2011,1,2,14,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
9,2011-01-21,49.71,3.493,211.32,9.748,2011,1,3,21,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
9,2011-01-28,59.13,3.008,213.872,9.708,2011,1,4,28,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
9,2011-02-04,56.95,3.563,215.309,9.834,2011,2,5,35,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
9,2011-02-11,58.06,3.801,212.701,9.376,2011,2,6,42,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
9,2011-02-18,72.41,3.493,213.215,9.577,2011,2,7,49,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
9,2011-02-25,59.21,3.858,210.776,9.406,2011,2,8,56,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
9,2011-03-04,69.08,3.905,217.099,9.858,2011,3,9,63,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
9,2011-03-11,72.43,3.877,219.804,9.484,2011,3,10,70,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
9,2011-03-18,71.61,4.125,215.798,10.388,2011,3,11,77,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
9,2011-03-25,74.1,4.061,216.723,10.957,2011,3,12,84,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
9,2011-04-01,79.21,3.982,215.438,10.07,2011,4,13,91,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16
9,2011-04-08,74.31,3.863,213.009,10.619,2011,4,14,98,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
9,2011-04-15,71.46,3.675,212.562,10.547,2011,4,15,105,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
9,2011-04-22,68.91,3.645,216.617,9.539,2011,4,16,112,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
9,2011-04-29,75.28,3.472,214.458,9.969,2011,4,17,119,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
9,2011-05-06,74.82,3.855,215.281,10.523,2011,5,18,126,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
9,2011-05-13,69.54,3.731,216.377,9.039,2011,5,19,133,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
9,2011-05-20,62.99,3.273,217.85,9.717,2011,5,20,140,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
9,2011-05-27,60.29,3.416,214.719,9.033,2011,5,21,147,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
9,2011-06-03,71.76,2.849,217.576,8.924,2011,6,22,154,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
9,2011-06-10,55.26,3.692,214.972,8.697,2011,6,23,161,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
9,2011-06-17,55.84,2.947,215.987,8.176,2011,6,24,168,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
9,2011-06-24,55.47,2.483,213.631,8.488,2011,6,25,175,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
9,2011-07-01,38.82,2.933,217.341,8.584,2011,7,26,182,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0
9,2011-07-08,39.21,2.331,215.283,7.101,2011,7,27,189,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
9,2011-07-15,42.13,2.398,215.953,7.671,2011,7,28,196,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
9,2011-07-22,21.93,1.918,217.644,8.462,2011,7,29,203,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
9,2011-07-29,29.48,1.628,213.543,7.378,2011,7,30,210,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
9,2011-08-05,30.2,1.521,213.637,6.958,2011,8,31,217,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
9,2011-08-12,20.72,1.746,215.509,6.712,2011,8,32,224,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
9,2011-08-19,11.21,1.144,218.215,6.26,2011,8,33,231,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
