Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP003192,Female,Yes,0,Not Graduate,No,11572,3968,192.0,300.0,1.0,Semiurban,N
LP003193,Female,Yes,0,Graduate,No,16791,638,108.0,480.0,1.0,Urban,Y
LP003194,Male,Yes,0,Not Graduate,Yes,3316,732,151.0,300.0,1.0,Urban,Y
LP003195,,Yes,0,Graduate,No,18006,1645,142.0,360.0,1.0,Semiurban,Y
LP003196,Male,No,0,Not Graduate,No,43890,671,103.0,360.0,1.0,Rural,Y
LP003197,Female,No,0,Graduate,No,17192,6899,107.0,120.0,0.0,Semiurban,Y
LP003198,Female,Yes,2,Graduate,No,15504,365,229.0,300.0,1.0,Urban,Y
LP003199,Male,Yes,1,Graduate,No,10366,69,,480.0,1.0,Urban,N
LP003200,Male,Yes,0,Not Graduate,No,31767,3015,199.0,120.0,1.0,Rural,Y
LP003201,Male,Yes,1,Graduate,No,35767,714,183.0,300.0,1.0,Urban,Y
LP003202,Male,Yes,1,Graduate,No,9456,416,119.0,360.0,1.0,Semiurban,N
LP003203,Male,Yes,3+,Graduate,Yes,17799,1738,149.0,240.0,1.0,Rural,Y
LP003204,Female,No,0,Not Graduate,No,16087,1813,156.0,,1.0,Rural,Y
LP003205,Female,Yes,2,Graduate,Yes,18424,439,174.0,300.0,1.0,Urban,Y
LP003206,Female,No,2,Graduate,No,7199,4556,129.0,480.0,1.0,Rural,N
LP003207,Female,Yes,,Not Graduate,No,33330,3084,74.0,360.0,1.0,Rural,Y
LP003208,Female,No,3+,Not Graduate,No,20997,11725,114.0,300.0,0.0,Rural,Y
LP003209,Male,Yes,1,Graduate,No,34958,632,208.0,360.0,1.0,Semiurban,Y
LP003210,Female,No,1,Not Graduate,,5473,1322,148.0,480.0,1.0,Semiurban,Y
LP003211,Male,Yes,0,Graduate,No,5737,1450,128.0,,1.0,Rural,Y
LP003212,Female,Yes,0,Graduate,No,69391,740,76.0,360.0,1.0,Semiurban,Y
LP003213,Male,,1,Graduate,Yes,33446,1779,211.0,,1.0,Semiurban,Y
LP003214,Female,No,0,Graduate,No,6959,1947,139.0,300.0,1.0,Semiurban,Y
LP003215,Male,Yes,1,Not Graduate,No,26756,1948,204.0,180.0,1.0,Semiurban,Y
LP003216,,Yes,0,Not Graduate,No,9203,741,,300.0,1.0,Semiurban,Y
LP003217,Male,Yes,1,Graduate,Yes,3432,853,189.0,360.0,,Semiurban,N
LP003218,Male,Yes,1,Graduate,Yes,2489,555,232.0,180.0,1.0,Rural,Y
LP003219,Female,No,0,Graduate,No,13126,445,156.0,360.0,1.0,Urban,N
LP003220,Female,Yes,1,Graduate,No,46566,1015,143.0,360.0,1.0,Rural,Y
LP003221,Male,Yes,1,Graduate,No,45121,6767,228.0,360.0,0.0,Urban,Y
LP003222,Male,,0,Not Graduate,,36611,12668,191.0,480.0,1.0,Semiurban,Y
LP003223,Male,No,0,Graduate,No,25952,5306,114.0,360.0,1.0,Rural,Y
LP003224,Male,No,0,Graduate,No,17221,628,202.0,360.0,1.0,Urban,Y
LP003225,Male,Yes,0,Graduate,,33576,1788,225.0,360.0,0.0,Rural,N
LP003226,Female,Yes,3+,Graduate,No,2673,94,35.0,360.0,1.0,Rural,Y
LP003227,Male,Yes,1,Graduate,Yes,29490,910,,360.0,,Rural,Y
LP003228,Male,No,0,Graduate,No,5449,687,109.0,360.0,1.0,Semiurban,Y
LP003229,Male,Yes,0,Graduate,No,6437,10396,186.0,360.0,1.0,Urban,Y
LP003230,Male,Yes,0,Graduate,Yes,23311,1498,189.0,180.0,1.0,Urban,Y
LP003231,Male,Yes,1,Graduate,No,28084,1165,175.0,120.0,1.0,Urban,Y
LP003232,Female,Yes,0,Graduate,No,8202,1010,193.0,480.0,1.0,Semiurban,N
LP003233,Male,No,1,Graduate,Yes,22403,773,94.0,240.0,1.0,Semiurban,Y
LP003234,Male,Yes,0,Not Graduate,No,20959,2075,89.0,240.0,1.0,Urban,Y
LP003235,Male,Yes,2,Graduate,No,10419,495,212.0,240.0,0.0,Semiurban,Y
LP003236,Male,No,0,Graduate,No,15109,2121,155.0,360.0,,Semiurban,Y
LP003237,Male,Yes,1,Graduate,No,70594,6112,210.0,120.0,,Rural,Y
LP003238,Female,Yes,2,Graduate,No,10665,1255,,360.0,1.0,Urban,N
LP003239,Female,No,1,Graduate,No,10963,752,97.0,360.0,1.0,Rural,Y
LP003240,Male,No,2,Graduate,No,15063,1001,86.0,180.0,1.0,Rural,Y
LP003241,Male,Yes,1,Not Graduate,No,11540,4632,190.0,180.0,1.0,Semiurban,Y
LP003242,Male,Yes,1,Graduate,No,25144,1296,206.0,,1.0,Urban,Y
LP003243,Male,Yes,1,Graduate,,43277,527,177.0,240.0,,Urban,N
LP003244,Female,No,3+,Graduate,Yes,10967,2893,125.0,360.0,1.0,Rural,Y
LP003245,Female,No,1,Graduate,Yes,6731,467,181.0,240.0,1.0,Semiurban,Y
LP003246,Male,Yes,3+,Graduate,No,64856,828,180.0,360.0,,Semiurban,Y
LP003247,Male,Yes,,Not Graduate,No,14703,1443,48.0,480.0,1.0,Rural,Y
LP003248,Male,Yes,1,Graduate,No,3416,416,132.0,360.0,,Urban,N
LP003249,Female,Yes,3+,Not Graduate,No,59267,128,163.0,360.0,1.0,Urban,Y
LP003250,Female,Yes,0,Graduate,No,32890,1880,205.0,480.0,1.0,Semiurban,Y
LP003251,Male,No,3+,Graduate,No,48101,79,145.0,360.0,1.0,Urban,Y
LP003252,Male,Yes,0,Graduate,No,42082,360,157.0,360.0,1.0,Rural,Y
LP003253,Female,Yes,3+,Graduate,No,110856,2790,146.0,360.0,1.0,Urban,Y
LP003254,Male,Yes,1,Graduate,No,5828,1813,163.0,480.0,1.0,Rural,Y
LP003255,Male,Yes,0,Graduate,No,7069,907,,360.0,1.0,Semiurban,Y
LP003256,Male,Yes,2,Not Graduate,,9010,374,119.0,240.0,1.0,Urban,Y
LP003257,Female,Yes,0,Not Graduate,No,8807,653,38.0,240.0,1.0,Semiurban,Y
LP003258,Male,Yes,0,Graduate,No,14740,2190,127.0,300.0,1.0,Semiurban,Y
LP003259,Male,,0,Graduate,No,9027,935,174.0,360.0,1.0,Urban,Y
LP003260,Female,Yes,1,Graduate,No,5158,249,110.0,360.0,1.0,Semiurban,Y
LP003261,Male,No,3+,Graduate,No,6637,381,,240.0,1.0,Urban,N
LP003262,Male,Yes,0,Not Graduate,No,10561,650,169.0,,1.0,Urban,Y
LP003263,Male,Yes,,Graduate,No,33370,1703,286.0,480.0,1.0,Semiurban,Y
LP003264,Male,No,0,Graduate,Yes,8431,1243,145.0,360.0,0.0,Semiurban,N
LP003265,Female,Yes,2,Graduate,Yes,25539,245,185.0,180.0,1.0,Urban,Y
LP003266,Male,No,0,Graduate,No,4642,5521,140.0,360.0,1.0,Rural,Y
LP003267,Male,,0,Graduate,No,1033,449,167.0,480.0,1.0,Semiurban,Y
LP003268,Male,No,0,Not Graduate,No,12009,1861,148.0,300.0,1.0,Urban,N
LP003269,Female,,1,Graduate,Yes,8200,351,128.0,360.0,1.0,Semiurban,N
LP003270,Female,No,,Graduate,No,6598,21554,139.0,240.0,1.0,Rural,Y
LP003271,Male,Yes,1,Graduate,No,6008,5377,212.0,360.0,1.0,Semiurban,N
LP003272,Male,Yes,,Graduate,No,7585,432,164.0,360.0,1.0,Rural,N
LP003273,Female,Yes,1,Graduate,No,6063,1219,90.0,300.0,1.0,Urban,N
LP003274,Male,Yes,2,Not Graduate,No,6519,318,128.0,300.0,1.0,Urban,Y
LP003275,Female,No,0,Not Graduate,No,4504,715,105.0,120.0,1.0,Rural,N
LP003276,Female,Yes,0,Graduate,No,2432,1821,196.0,300.0,1.0,Urban,Y
LP003277,Female,Yes,0,Not Graduate,No,2281,3023,112.0,360.0,1.0,Semiurban,N
LP003278,Male,Yes,2,Graduate,No,95690,248,193.0,120.0,0.0,Urban,Y
LP003279,Male,Yes,,Not Graduate,No,12700,446,198.0,240.0,1.0,Semiurban,Y
LP003280,Female,No,1,Graduate,No,45235,3395,157.0,360.0,1.0,Urban,Y
LP003281,Male,No,0,Graduate,No,11590,5370,177.0,360.0,1.0,Urban,Y
LP003282,Male,Yes,0,Not Graduate,No,11903,433,124.0,480.0,1.0,Semiurban,N
LP003283,Female,Yes,3+,Graduate,No,17074,3457,192.0,300.0,1.0,Rural,Y
LP003284,Female,Yes,0,Not Graduate,No,22293,248,88.0,180.0,1.0,Rural,Y
LP003285,Male,Yes,,Graduate,,4927,767,126.0,360.0,0.0,Urban,N
LP003286,Male,No,1,Not Graduate,No,9859,277,134.0,180.0,0.0,Urban,N
LP003287,Male,No,0,Graduate,No,17048,673,,180.0,1.0,Semiurban,Y
LP003288,Female,Yes,1,Graduate,No,2844,10841,235.0,,1.0,Urban,N
LP003289,Female,Yes,3+,Graduate,No,37717,1026,127.0,300.0,1.0,Urban,Y
LP003290,Male,Yes,1,Graduate,Yes,31263,781,145.0,240.0,1.0,Urban,Y
LP003291,Male,Yes,2,Not Graduate,No,2486,556,90.0,300.0,1.0,Rural,Y
LP003292,Female,Yes,0,Graduate,No,6613,765,,,1.0,Rural,Y
LP003293,Male,Yes,1,Not Graduate,Yes,14528,415,205.0,360.0,0.0,Semiurban,N
LP003294,Male,Yes,2,Graduate,,26198,1292,,300.0,0.0,Rural,N
LP003295,Female,Yes,3+,Not Graduate,No,45292,1054,150.0,300.0,1.0,Semiurban,Y
LP003296,Male,Yes,1,Graduate,No,8023,633,185.0,360.0,1.0,Semiurban,N
LP003297,Female,No,1,Graduate,No,86728,570,,120.0,1.0,Urban,Y
LP003298,Male,No,0,Graduate,No,12848,1365,140.0,360.0,1.0,Rural,Y
LP003299,Male,Yes,0,Not Graduate,Yes,11166,457,193.0,360.0,,Semiurban,Y
LP003300,Female,Yes,0,Graduate,,20939,822,109.0,180.0,0.0,Urban,Y
LP003301,Male,Yes,,Graduate,No,17130,638,111.0,300.0,1.0,Semiurban,Y
LP003302,Female,Yes,0,Graduate,No,16381,77,57.0,180.0,0.0,Rural,Y
LP003303,Male,Yes,0,Graduate,,65968,3078,166.0,480.0,,Rural,Y
LP003304,Male,No,3+,Not Graduate,No,16283,121,161.0,360.0,1.0,Rural,N
LP003305,Male,Yes,1,Graduate,No,6078,131,121.0,120.0,0.0,Semiurban,N
LP003306,Male,Yes,1,Graduate,Yes,6823,3211,105.0,480.0,1.0,Rural,Y
LP003307,Male,Yes,3+,Not Graduate,,43395,289,147.0,180.0,0.0,Urban,Y
LP003308,Male,No,0,Graduate,Yes,23087,90,154.0,180.0,1.0,Semiurban,Y
LP003309,Male,No,1,Not Graduate,No,3846,5458,90.0,120.0,1.0,Urban,N
LP003310,Male,Yes,1,Graduate,No,3698,509,52.0,,1.0,Urban,Y
LP003311,Female,Yes,,Not Graduate,No,13630,4711,63.0,480.0,1.0,Semiurban,Y
LP003312,Female,Yes,2,Graduate,Yes,21876,365,77.0,180.0,1.0,Urban,Y
LP003313,Female,Yes,,Graduate,Yes,7766,152,89.0,480.0,1.0,Semiurban,Y
LP003314,Male,Yes,0,Graduate,No,3483,745,145.0,300.0,1.0,Rural,N
LP003315,,Yes,0,Graduate,No,5430,257,154.0,360.0,1.0,Semiurban,N
LP003316,Female,,3+,Graduate,No,49841,1781,141.0,480.0,0.0,Semiurban,N
LP003317,,Yes,1,Graduate,No,19882,2468,167.0,120.0,0.0,Semiurban,Y
LP003318,Male,Yes,1,Graduate,,29734,3346,170.0,360.0,1.0,Rural,Y
LP003319,Female,No,1,Graduate,No,33927,754,166.0,360.0,1.0,Urban,Y
LP003320,Female,Yes,0,Not Graduate,No,8096,5746,154.0,300.0,1.0,Urban,N
LP003321,Male,Yes,1,Graduate,No,9912,360,97.0,180.0,0.0,Rural,N
LP003322,Male,Yes,1,Graduate,Yes,11679,1288,83.0,360.0,1.0,Rural,Y
LP003323,Female,Yes,0,Graduate,,18645,928,121.0,120.0,1.0,Semiurban,Y
LP003324,Male,Yes,1,Graduate,Yes,31939,11697,206.0,480.0,1.0,Urban,Y
LP003325,Female,,0,Graduate,No,59629,4672,267.0,300.0,1.0,Rural,Y
LP003326,Female,Yes,0,Not Graduate,Yes,25628,1139,177.0,480.0,1.0,Semiurban,Y
LP003327,,Yes,2,Not Graduate,No,25777,1391,167.0,360.0,1.0,Semiurban,Y
LP003328,Male,Yes,1,Graduate,No,62399,6923,203.0,120.0,1.0,Rural,Y
LP003329,Male,Yes,1,Graduate,No,11338,445,225.0,,1.0,Urban,Y
LP003330,Female,No,1,Graduate,No,34585,95,103.0,360.0,1.0,Urban,Y
LP003331,Female,Yes,0,Graduate,No,21218,343,295.0,300.0,0.0,Semiurban,Y
LP003332,Female,Yes,1,Graduate,No,21850,666,229.0,300.0,,Urban,Y
LP003333,Male,Yes,2,Not Graduate,No,11252,5613,81.0,360.0,1.0,Rural,Y
LP003334,Male,No,1,Graduate,No,4379,3800,100.0,360.0,0.0,Rural,N
LP003335,Female,Yes,3+,Not Graduate,No,17603,1040,290.0,360.0,0.0,Urban,Y
LP003336,Female,No,3+,Graduate,No,17663,1919,201.0,300.0,1.0,Urban,Y
LP003337,Female,No,1,Graduate,No,8430,468,120.0,180.0,1.0,Urban,Y
LP003338,,Yes,2,Not Graduate,No,12364,13443,153.0,480.0,1.0,Rural,Y
LP003339,Male,Yes,1,Graduate,Yes,6597,4701,187.0,300.0,1.0,Urban,N
LP003340,Female,Yes,1,Graduate,No,6642,1169,194.0,360.0,1.0,Urban,Y
LP003341,Female,No,0,Graduate,Yes,9092,1003,218.0,300.0,0.0,Semiurban,N
LP003342,Male,Yes,1,Graduate,,4615,2544,162.0,300.0,1.0,Semiurban,Y
LP003343,Female,Yes,3+,Graduate,No,8376,1023,164.0,300.0,1.0,Urban,Y
LP003344,Male,Yes,2,Graduate,No,23646,123,131.0,180.0,1.0,Semiurban,Y
LP003345,Male,Yes,2,Graduate,Yes,42825,6904,103.0,300.0,1.0,Rural,Y
LP003346,Female,Yes,0,Not Graduate,No,70287,4457,101.0,480.0,,Semiurban,Y
LP003347,Male,Yes,0,Graduate,No,9700,1713,142.0,180.0,1.0,Urban,Y
LP003348,Male,Yes,0,Graduate,Yes,34894,662,167.0,360.0,1.0,Semiurban,Y
LP003349,Male,Yes,0,Graduate,No,17482,1109,77.0,480.0,1.0,Rural,Y
LP003350,Male,Yes,1,Graduate,No,11049,45,252.0,120.0,1.0,Urban,Y
LP003351,Male,No,0,Graduate,No,18430,290,115.0,180.0,1.0,Semiurban,Y
LP003352,Male,Yes,1,Graduate,No,32263,9140,107.0,480.0,1.0,Urban,Y
LP003353,Female,No,1,Graduate,No,8967,2040,148.0,360.0,1.0,Semiurban,Y
LP003354,Male,Yes,0,Graduate,,8803,105,31.0,360.0,1.0,Urban,Y
LP003355,Male,Yes,0,Not Graduate,No,9625,406,168.0,360.0,,Rural,N
LP003356,Male,No,2,Not Graduate,No,8091,108,100.0,480.0,1.0,Urban,Y
LP003357,Female,Yes,0,Graduate,No,34860,429,53.0,120.0,1.0,Urban,Y
LP003358,Male,No,0,Graduate,Yes,7251,899,,240.0,1.0,Semiurban,Y
LP003359,Female,No,2,Graduate,No,8349,7494,,300.0,1.0,Urban,Y
LP003360,Female,Yes,3+,Graduate,No,17136,2813,247.0,180.0,,Rural,Y
LP003361,Female,Yes,2,Graduate,No,16062,763,,300.0,1.0,Urban,Y
LP003362,Male,Yes,0,Not Graduate,No,9625,809,158.0,300.0,1.0,Rural,N
LP003363,Female,Yes,0,Graduate,No,51374,419,152.0,480.0,1.0,Rural,Y
LP003364,Male,Yes,,Not Graduate,No,8066,4057,,300.0,1.0,Urban,N
LP003365,Female,Yes,,Graduate,No,11650,4681,153.0,480.0,1.0,Rural,N
LP003366,Female,,1,Graduate,No,2860,220,,360.0,1.0,Urban,Y
LP003367,Male,Yes,0,Graduate,No,10467,139,142.0,360.0,1.0,Semiurban,Y
LP003368,Male,No,0,Graduate,No,4636,748,108.0,300.0,1.0,Urban,N
LP003369,Male,No,0,Graduate,No,6418,866,178.0,300.0,1.0,Urban,Y
LP003370,Female,Yes,,Graduate,No,2794,1495,101.0,120.0,0.0,Urban,Y
LP003371,Male,No,0,Graduate,No,6541,146,185.0,300.0,1.0,Urban,Y
LP003372,Male,Yes,3+,Not Graduate,Yes,12581,464,169.0,,1.0,Rural,N
LP003373,Male,Yes,0,Not Graduate,No,10989,993,220.0,360.0,1.0,Rural,N
LP003374,Female,Yes,2,Graduate,No,9587,430,126.0,360.0,1.0,Urban,Y
LP003375,Female,Yes,0,Graduate,No,10301,3070,216.0,240.0,1.0,Semiurban,Y
LP003376,Female,Yes,1,Not Graduate,Yes,8919,10324,160.0,240.0,1.0,Semiurban,Y
LP003377,Female,No,0,Not Graduate,No,12994,574,146.0,360.0,0.0,Rural,Y
LP003378,Male,No,2,Graduate,Yes,12232,3187,107.0,360.0,1.0,Urban,Y
LP003379,Male,Yes,1,Not Graduate,No,16646,714,169.0,240.0,0.0,Semiurban,N
LP003380,Female,No,0,Graduate,Yes,11375,359,126.0,360.0,1.0,Urban,Y
LP003381,Male,Yes,2,Graduate,Yes,9443,466,148.0,300.0,1.0,Semiurban,N
LP003382,Male,Yes,1,Graduate,No,24898,2758,188.0,,1.0,Semiurban,Y
LP003383,Male,No,3+,Graduate,No,21640,507,148.0,300.0,1.0,Semiurban,Y
LP003384,Male,Yes,3+,Not Graduate,Yes,13017,642,165.0,240.0,1.0,Semiurban,N
LP003385,Male,Yes,3+,Graduate,No,34755,277,225.0,,1.0,Urban,Y
LP003386,Female,Yes,0,Graduate,No,14272,2346,178.0,360.0,1.0,Urban,Y
LP003387,Male,Yes,0,Not Graduate,No,11743,1900,116.0,360.0,0.0,Urban,Y
LP003388,Male,Yes,3+,Not Graduate,No,12646,6285,129.0,300.0,0.0,Semiurban,Y
LP003389,Male,Yes,1,Graduate,No,15246,2242,157.0,240.0,1.0,Rural,Y
LP003390,Female,Yes,0,Graduate,No,6414,1799,256.0,240.0,1.0,Semiurban,Y
LP003391,Male,Yes,2,Graduate,No,2984,2208,83.0,300.0,1.0,Urban,Y
LP003392,Female,Yes,0,Graduate,Yes,16733,806,159.0,120.0,1.0,Urban,Y
LP003393,Female,Yes,2,Graduate,No,26035,1251,218.0,180.0,1.0,Semiurban,Y
LP003394,Male,No,2,Graduate,No,5998,3352,180.0,480.0,1.0,Semiurban,Y
LP003395,Female,Yes,2,Graduate,No,31522,409,143.0,360.0,1.0,Semiurban,Y
LP003396,Female,Yes,,Not Graduate,No,3578,8450,64.0,360.0,0.0,Urban,Y
LP003397,Female,Yes,1,Not Graduate,No,8543,2358,225.0,300.0,0.0,Semiurban,N
LP003398,Female,Yes,1,Graduate,No,52303,12399,126.0,300.0,0.0,Semiurban,Y
LP003399,Male,Yes,1,Graduate,No,17760,267,102.0,180.0,1.0,Urban,Y
LP003400,Male,Yes,0,Not Graduate,No,10488,267,162.0,360.0,1.0,Semiurban,N
LP003401,Male,No,,Graduate,No,16347,1713,221.0,360.0,1.0,Rural,Y
LP003402,Male,Yes,1,Graduate,Yes,34789,1271,170.0,240.0,1.0,Rural,Y
LP003403,,Yes,1,Graduate,No,4204,633,131.0,300.0,1.0,Rural,N
LP003404,Male,Yes,2,Graduate,No,38341,239,162.0,480.0,1.0,Rural,Y
LP003405,Female,Yes,1,Graduate,No,9026,795,155.0,360.0,1.0,Urban,Y
LP003406,Female,Yes,0,Graduate,No,23545,1423,126.0,360.0,1.0,Rural,Y
LP003407,Female,Yes,1,Graduate,No,8173,228,153.0,,0.0,Semiurban,N
LP003408,Female,No,2,Not Graduate,No,51378,670,,240.0,1.0,Rural,Y
LP003409,Male,Yes,0,Not Graduate,No,13030,1735,100.0,300.0,1.0,Urban,Y
LP003410,Male,No,1,Not Graduate,No,4614,2822,177.0,300.0,1.0,Urban,Y
LP003411,Male,Yes,0,Not Graduate,Yes,19458,777,130.0,180.0,1.0,Semiurban,Y
LP003412,Male,Yes,0,Graduate,No,37834,419,148.0,240.0,1.0,Urban,Y
LP003413,Male,,3+,Graduate,No,34565,1259,111.0,300.0,0.0,Semiurban,Y
LP003414,Male,Yes,3+,Graduate,No,14397,855,121.0,120.0,1.0,Rural,Y
LP003415,Female,No,1,Graduate,No,25582,189,125.0,300.0,1.0,Rural,Y
LP003416,Male,Yes,2,Graduate,No,9535,638,120.0,300.0,1.0,Urban,Y
LP003417,Male,Yes,2,Graduate,No,21436,540,129.0,120.0,0.0,Urban,Y
LP003418,Female,No,3+,Not Graduate,No,17858,1127,159.0,360.0,1.0,Rural,Y
LP003419,Male,No,1,Graduate,No,1317,454,,180.0,1.0,Urban,Y
LP003420,Male,No,1,Graduate,No,6000,567,188.0,360.0,1.0,Semiurban,N
LP003421,Female,No,,Graduate,No,15776,881,133.0,480.0,1.0,Rural,Y
LP003422,Female,Yes,0,Graduate,No,15244,2359,118.0,180.0,1.0,Semiurban,Y
LP003423,Female,No,1,Not Graduate,No,13052,1225,61.0,240.0,1.0,Rural,Y
LP003424,Male,Yes,2,Graduate,No,14349,26846,116.0,180.0,1.0,Rural,Y
LP003425,Female,No,2,Graduate,No,35106,240,95.0,300.0,1.0,Rural,Y
LP003426,Female,No,2,Not Graduate,No,17735,3274,,360.0,1.0,Semiurban,N
LP003427,Male,Yes,0,Graduate,No,2067,998,233.0,480.0,1.0,Semiurban,N
LP003428,Female,No,1,Graduate,No,63460,205,130.0,360.0,1.0,Rural,Y
LP003429,Female,Yes,0,Graduate,No,2906,696,77.0,360.0,1.0,Urban,N
LP003430,Male,Yes,0,Graduate,No,28753,178,140.0,360.0,1.0,Semiurban,Y
LP003431,Male,Yes,3+,Graduate,No,3822,1210,127.0,180.0,1.0,Semiurban,Y
LP003432,Female,,1,Not Graduate,No,41720,760,213.0,240.0,1.0,Urban,Y
LP003433,Female,Yes,2,Not Graduate,No,10695,481,55.0,300.0,1.0,Semiurban,N
LP003434,Male,Yes,0,Graduate,No,18168,307,100.0,180.0,1.0,Urban,Y
LP003435,Female,Yes,1,Graduate,No,2727,3714,188.0,360.0,0.0,Semiurban,N
LP003436,Male,No,1,Not Graduate,No,23948,905,71.0,240.0,1.0,Urban,Y
LP003437,Male,Yes,0,Graduate,No,18639,1410,178.0,180.0,1.0,Rural,Y
LP003438,Male,No,0,Not Graduate,No,21891,1355,116.0,180.0,1.0,Urban,Y
LP003439,Female,No,,Graduate,No,28558,1248,201.0,480.0,1.0,Rural,Y
LP003440,Female,Yes,1,Graduate,No,15410,741,147.0,480.0,1.0,Rural,Y
LP003441,Male,Yes,3+,Graduate,No,11287,6775,142.0,480.0,1.0,Urban,Y
LP003442,Male,No,,Graduate,Yes,6983,16051,179.0,480.0,0.0,Semiurban,N
LP003443,Male,No,3+,Graduate,No,9372,6232,150.0,360.0,0.0,Semiurban,N
LP003444,Female,No,2,Not Graduate,No,35073,1125,88.0,240.0,1.0,Rural,Y
LP003445,Female,Yes,2,Graduate,No,6834,1035,123.0,300.0,1.0,Semiurban,Y
LP003446,Female,No,1,Not Graduate,No,3058,4069,68.0,300.0,1.0,Semiurban,Y
LP003447,Female,Yes,1,Graduate,Yes,6063,441,106.0,,1.0,Semiurban,N
LP003448,Female,Yes,1,Graduate,No,21694,8538,,480.0,1.0,Semiurban,Y
LP003449,Male,No,2,Not Graduate,No,10485,2834,266.0,300.0,1.0,Semiurban,Y
LP003450,Male,Yes,0,Not Graduate,No,21668,783,148.0,300.0,1.0,Urban,Y
LP003451,Male,No,0,Not Graduate,No,2696,1538,176.0,240.0,1.0,Urban,Y
LP003452,Female,Yes,3+,Not Graduate,No,1229,2326,108.0,240.0,1.0,Urban,N
LP003453,Female,No,0,Graduate,No,16502,656,176.0,120.0,1.0,Semiurban,Y
LP003454,Male,Yes,3+,Not Graduate,No,29844,3794,188.0,240.0,1.0,Urban,Y
LP003455,Female,Yes,2,Graduate,No,3398,5051,196.0,240.0,1.0,Urban,N
LP003456,Male,No,0,Graduate,No,20349,800,145.0,360.0,1.0,Rural,Y
LP003457,Male,Yes,1,Graduate,Yes,34620,619,200.0,360.0,1.0,Semiurban,Y
LP003458,Female,Yes,2,Not Graduate,No,13312,966,,300.0,1.0,Urban,N
LP003459,Female,No,,Graduate,No,27470,273,168.0,360.0,1.0,Rural,Y
LP003460,Female,Yes,2,Graduate,,15557,148,152.0,360.0,1.0,Semiurban,N
LP003461,Male,No,2,Graduate,Yes,10825,652,91.0,360.0,1.0,Urban,Y
LP003462,Male,Yes,0,Graduate,No,25766,346,58.0,180.0,1.0,Semiurban,Y
LP003463,Female,Yes,,Not Graduate,No,61712,9180,135.0,240.0,1.0,Rural,Y
LP003464,Male,No,0,Graduate,No,8550,634,135.0,240.0,1.0,Urban,Y
LP003465,Male,Yes,,Graduate,No,12454,1894,136.0,300.0,1.0,Semiurban,N
LP003466,Female,Yes,0,Graduate,No,6047,516,202.0,120.0,1.0,Rural,Y
LP003467,Male,Yes,2,Graduate,No,15126,9308,218.0,360.0,1.0,Urban,Y
LP003468,Female,No,0,Graduate,Yes,11788,868,182.0,300.0,1.0,Rural,Y
LP003469,Female,Yes,2,Graduate,No,33750,246,179.0,360.0,1.0,Rural,Y
LP003470,Male,Yes,0,Graduate,Yes,41597,2451,146.0,360.0,0.0,Semiurban,Y
LP003471,Male,Yes,1,Graduate,Yes,25094,1497,158.0,480.0,1.0,Rural,Y
LP003472,Female,Yes,1,Not Graduate,No,30866,4645,171.0,360.0,1.0,Semiurban,Y
LP003473,Female,Yes,2,Not Graduate,No,7601,911,157.0,360.0,1.0,Urban,Y
LP003474,Female,Yes,1,Graduate,No,6223,1248,179.0,480.0,1.0,Urban,Y
LP003475,Female,Yes,0,Graduate,No,18948,179,152.0,300.0,,Rural,N
LP003476,Female,Yes,2,Not Graduate,No,13575,2988,125.0,360.0,1.0,Semiurban,Y
LP003477,Female,,0,Graduate,No,66128,1182,163.0,480.0,1.0,Semiurban,Y
LP003478,Male,Yes,0,Graduate,No,2871,944,138.0,360.0,1.0,Semiurban,Y
LP003479,Male,,1,Graduate,No,21931,832,222.0,180.0,1.0,Semiurban,Y
LP003480,Male,No,2,Not Graduate,No,21643,781,128.0,360.0,1.0,Urban,Y
LP003481,Male,,0,Graduate,No,7262,3037,292.0,480.0,1.0,Urban,Y
LP003482,Male,Yes,1,Graduate,No,6160,361,231.0,360.0,1.0,Rural,N
LP003483,Male,Yes,1,Graduate,No,10184,2676,93.0,360.0,1.0,Urban,Y
LP003484,Female,Yes,3+,Graduate,No,3593,159,212.0,180.0,1.0,Semiurban,Y
LP003485,Male,No,0,Graduate,No,42867,109,143.0,360.0,1.0,Urban,Y
LP003486,Male,No,0,Graduate,No,115911,5960,178.0,120.0,1.0,Semiurban,Y
LP003487,Male,Yes,1,Not Graduate,No,10167,321,228.0,480.0,1.0,Semiurban,Y
LP003488,Male,Yes,0,Graduate,No,8010,1245,111.0,480.0,1.0,Semiurban,Y
LP003489,Male,Yes,2,Graduate,No,4681,795,126.0,480.0,1.0,Urban,Y
LP003490,Male,Yes,1,Graduate,No,5558,1657,187.0,,1.0,Semiurban,N
LP003491,Male,No,2,Graduate,No,8336,1166,131.0,360.0,1.0,Urban,N
LP003492,Female,Yes,2,Not Graduate,No,35137,3833,38.0,360.0,1.0,Urban,Y
LP003493,Female,Yes,3+,Graduate,No,171854,197,198.0,360.0,0.0,Urban,Y
LP003494,Female,Yes,1,Graduate,No,7493,2453,168.0,,1.0,Rural,Y
LP003495,Female,No,3+,Graduate,No,6492,1031,148.0,,1.0,Semiurban,N
LP003496,Male,Yes,0,Graduate,Yes,5248,174,,360.0,1.0,Semiurban,Y
